2,罗某拿起两把水果刀，进入父亲卧室。最终导致父亲失血过多而死亡。   
1,为此，他用光了自己所有的积蓄，却没能翻修一下他那间年代久远、满是裂缝的土坯房，也没买些像样的家具电器，家里的电视机还是当年乡里扶贫办送的一台12英寸黑白电视。
1,李仕帅的母亲离开后，他们的来往越来越多，吕士旺承担了仕帅读书的大部分费用。
1,而由于男孩自身不善与人交流，警方只能耐心为他提供一些水和食物加以安抚。
2,钱供称：看了浙江永康棉絮肉松的网络报道后，未经证实，想当然认为自家购买的肉松月饼馅也是棉花做的，并用手机拍摄视频，发送到数个微信群，造成恶劣社会影响。
1,盘林和在抗洪救灾期间劳累过度因公去世。
1,乡亲们听闻消息后前来索要欠款，面对窘境，他向乡亲们承诺：我不能对不起乡亲们，这辈子誓要还上乡亲们的债。于是，这个曾经风光的厂长，在原本该安享晚年的年纪，不得不重新干上老本行，跟着别人承包广播站，风里来雨里去地装线、架杆就这样，老花用自己和儿子打工挣来的钱，以及自己的退休金，一点点给乡亲们还钱
2,卖电子产品的小朱怎么也没想到，22部苹果手机，外加笔记本电脑等价值23万余元的电子产品，会被一个未曾谋面的大客户给骗走
1,许宝祥的近亲属曾因酒驾被值勤交警拦下，亲戚提到了许宝祥，交警给许宝祥打电话核实，许宝祥回绝：“你就说找不到我。该依法办的事，怎么还要网开一面呢？
1,在党风廉政建设宣传过程中，他加班加点多方搜集材料，为党务专栏增加了许多廉洁小故事和与之相关的漫画、动画作品，及时更新贪腐警示案例。鼓励职工创作与党务工作和党风廉政建设工作有关的摄影、书法、漫画等各类作品，择优进行奖励。
2,男子身负2条命逃21年，以孤儿身份异地落户“倒插门”。
1,汪女士赶到现场的时候，老人已经停止抽搐，慢慢恢复意识，汪女士见哥哥无恙，正要感谢民警，民警提醒先将老人送回家。
2,房地产中介门店员工杀害片区董事
1,宿迁警方破获王传播淫秽物品牟利一案，抓获50名犯罪嫌疑人，摧毁淫秽网站118处、勘验淫秽图片13万余张；关闭广告联盟4个、广告位913个，涉案总额超2000万元。
1,当时海面情况复杂多变，摩托艇多次被大浪抛起后重重地摔在海面上，刘创进也多次从摩托艇上摔进海里，这时他已真正意识到此次行动的危险性，但他没有迟疑和后退，继续爬上摩托艇，稳定之后又朝着大浪冲去。
1,为方便给群众看病，他谢绝了其他医院的高薪聘请，在自家不足50平方米的小院里搭建了一间简易诊所，白天在家义诊8小时，晚上通过电话、邮件义诊
2,当事人哭诉，15分钟后该男子再次呼叫，她以为只是帮其站起来回到座位，对方却提出帮忙擦屁股。空乘表示没有男性工作人员，对此犯难。该男乘客随即大声称，工作人员此前已答应。为免影响其他乘客，最后由另一女性工作人员戴上手套帮助该乘客擦干净，期间该男子还质疑未擦干净
2,警方通报案件系他杀，犯罪嫌疑人为24岁的熊。
1,吉洛衣罗带领村民修通了4.5公里硬化路。
2,库马尔和他的三个儿子，不仅残忍地殴打了阿南德·巴布，还用致命武器砍伤了他。
2,乘客在公共交通工具行驶过程中，抢夺方向盘、变速杆等操纵装置，殴打、拉拽驾驶人员，或者有其他妨害安全驾驶行为，危害公共安全的行为……
2,当时移动还有一个什么预存100得320的活动，这个钱是返还了，不过又被她其他的理由给扣了，
2,听到有人喊‘着火了邻居们用脸盆端水救火，几辆消防车愣是给堵在外面进不来，后来接了几百米长的水带，才引来水
2,南京的李在酒吧喝到断片，觉得有一桌人挡了自己的路，便脱光衣服露出三只小猪和猫咪的纹身，想吓唬对方。见大家无动于衷，李气得给了对方一人一拳
2,使用手机电筒照明，迅速折断了兵马俑拇指并放入自己口袋，随后，还在黑暗中与兵马俑合影。
2,人群中突然窜出一女子，她三步并作两步跑上拖车，阻碍交警拖移车辆
1,市民王大爷丢了800元，凑巧被一名大学生姑娘捡到，她就交给了站在银行门口的一位穿保安制服的人。
2,目击者王女士：他把那个喝水的瓶子往我脖子上一打，他说你再说，我再打你的。两人对我凶得不得了
2,女城管制止司机闯限高，多人殴打住院
1,因患者体重偏重，需求量还不够，第二天上午再次补采了300CC干细胞，使患者脱离了生命危险。肖磊因此也成了荆州市第一例、湖北省第68例造血干细胞捐献者。
2,一摩托车驾驶员为逃避检查、冲卡并撞伤交警执勤人员
2,该男子在飞机起飞约一个小时后开始大喊大叫，并威胁其他乘客，“他猛击了一下前面的座位，座位上的女士尖叫起来。”
1,陕煤集团突出文明创建，推进核心价值观落细落小落实，近年来累计表彰集团公司级精神文明单位200余家，组织推荐省、市及行业文明单位160余家，表彰“五好文明家庭”100余户，征集各类“家风家训”70余条;分步实施针对区域公司文化、新闻资源配置、品牌文化建设的新“三统一”工作，着力构建“六种文化推进“八项工程实施岗位精细化管理模式，为陕煤集团应对行业危机、实现转型发展奠定了基础
1,经过多方打听都没能找到失主，杨健哲就将牛饲养起来，等人认领。她给牛搭了牛棚，发动家人割鲜草、收玉米秆来喂它，可这些还不够吃，多年不种地的她就干脆包了两亩地，专门种玉米来喂牛。杨健哲一边照料牛，一边打听牛主人的消息。
1,煤矿工人左手不慎被绞伤，因治疗不当发展成慢性骨髓炎、八级伤残，当事人多次找医院协商无果，且多次提起上诉均被驳回。郑子昆接手案件成功为其维权，并主动为其申请法律援助；
2,公交车起步后没有站稳，乘客刘摔倒在过道上，此后他辱骂并挥拳打伤司机。
1,九旬伉俪搬进老年公寓，卖掉仅有住房投身公益。
2,犯罪嫌疑人赵某某、窦某某、吕某、王某、刘某某在天津市滨海新区金色摇篮东城幼儿园中五班、小二班监护儿童期间，多次采用针扎等手段，虐待多名儿童。
1,那年夏天，津城大雨倾盆，他来不及穿雨衣，就冒着瓢泼大雨将主干道路的下水井井盖一块块搬开，竖起警示标志。
1,对于这些素未谋面的可怜的孩子们，他们大多或是患病，或是没钱上学，高利兵毫不犹豫地送给他们温暖，用自己微薄的力量来帮助他们。3年来，高利兵共资助过22个孩子，共计人民币16516元。2014年，他通过各种方式推荐了10多个贫困儿童给社会爱心人士，并组织成立了爱心群，爱心群的人士每月每人给受资助的儿童50—100元。
2,被告人颜某秋身为村委会主任，与领导黑社会组织的颜某敏勾结，充当黑社会性质组织保护伞，以威胁等手段，向他人强卖商品，采取到青新隧道工程施工现场威胁施工人员、破坏基础设施等方式阻挠施工，逼迫施工单位将地材供应权交予其和颜某敏，交易金额达人民币107万余元
1,在发现逃犯踪迹后，约800名公安和武警很快赶到，社区同时组织了近千名村民、村干部同武警、警察一道从村子南北山头开始搜索，并在村里、公路路口设卡巡逻。
2,工地霸王强讨两成干股不成便搞破坏
2,小车行驶到东部快线东坑与茶山交界路口处后，这伙人抢走刘先生随身携带的1700元现金，把他放下车后逃离现场
2,乘务员进行查票时，一名女子拒绝配合，甚至非常生气地把乘务员推倒在地，女子反过来却指责乘务员碰瓷，还诬陷乘务员态度不好，要投诉该乘务员。
1,再加上社会上好心人士的捐赠，4年后，她成功进行了换肾手术。
2,这二人居然先后在我市作案11起，而他们于9月30日在夷山大街盗窃电动车时，在监控视频中留下了清晰影像，民警也据此锁定陈某成的同伙系具有吸毒、盗窃前科的张某才
2,直到钱转了之后，他被网恋“女友”从微信上拉黑了，这才报了警。
2,男子群发包养信息骗财骗色
1,黎素娟给社区领导打去电话报告情况，社区领导接到电话后立即赶到现场，详细询问事情经过后，立即在周围寻找目击者，并向派出所报了案。
2,一旦飘落到加油站、液化气站、林地等可燃物较多的地方极易引发火灾后果不堪设想
2,我夺去了跟我共同生活了十几年的妻子、孩子母亲的生命
1,外出工作的丈夫听说李丽捡到一个弃婴，就起身直接赶到医院，当他走到病床边默默端详孩子时，床上的孩子好像有灵性似的眼都不眨地看着他。丈夫平静地说：你既然已经救了她，给了她第二次生命，先带回家，以后再说吧。孩子的病情稳定后，夫妻俩把孩子接回家中
2,个别网民在网上大量传播谣言，混淆视听，激化矛盾，严重干扰了正常社会秩序。
1,在这紧急关头，满头白发骑着自行车的张传梦发现有人在江面上拼命挣扎，他把车子一扔，一边脱着棉衣一边向水中跑去，毫不犹豫地跳入还有冰排的江中，朝着落水女子快速游去。
2,因自己一时也筹不到钱，于某某只好开始玩失踪。
2,一次，“喇叭红”在路上又遇见了钟某某的父亲，开口要钱，却赚给的钱太少，再次殴打了钟某某的父亲。
2,一辆黑色轿车和一辆白色轿车一前一后，对奥迪车进行夹击，另外一辆黑色轿车也从左侧逼停奥迪车。
1,另一名获得合法居留的难民名叫奥斯曼·西索科，21岁，塞内加尔人，2016年到意大利寻求庇护，西索科骑自行车经过布伦塔河时，发现一名68岁的意大利老人落水，当时他不顾河水冰冷只身跳入河中，冒着生命危险将老人救上岸
2,何宇茨的历史贷款机构失效扣款笔数高达70次，近1个月贷款机构失效扣款笔数超过43次。
1,搜救船正在车辆坠江水域进行扫测，待车辆位置精确定位后，将根据打捞方案，派潜水员到水下定位起吊。
2,常德一男子不偷钱财和贵重物品，只偷崭新的被单
2,两名中年女子在紫竹桥西北角的绿化竹林里偷挖竹笋。
2,张金龙行至一足疗店门口时，见谭招嫖，决定对其实施抢劫。张金龙以嫖娼为名进入该足疗店，趁谭与其发生性关系不备之机，掏出尖刀捅刺谭右颈部一刀。谭受伤后挣扎呼救，张金龙将谭按倒在地，继续持尖刀捅刺谭右肩胛、颈部、下颌等处数刀，直至谭停止挣扎。
1,家庭的特殊经历，使得杨兰霞特别热爱劳动，老师在花园里干活，她总是第一个主动来帮忙的学生。
2,贵阳四蒙面人抢劫珠宝店，抢走30万饰品。
2,他开枪打死了杰梅的母亲，并把杰梅拖到他的汽车后备箱里，离开现场。
2,布拖县公安局党委委员、政工室主任贾巴伍各在搜捕阿约干子的过程中，阿约干子举枪射击，贾巴伍各不幸牺牲。
2,第一天晚上，张磊被带到“寝室”，也就是传销人员的“家”，家里已经安排了两位师傅，一个唱红脸、一个唱白脸，一人向他介绍团队的优势，告诉他这个行业是由国家领导人从国外引入的，只能让少部分人知道；另一人则根据张磊的态度，适时恐吓，不让他离开。
2,电池报废高峰期来临，超60%废铅蓄电池流入非正规渠道在查办这一案件的同时，淮安市还查处了另一起非法回收、处置废旧铅蓄电池案件，非法收购的废旧铅蓄电池达余吨。
1,杨树朋担任步战车炮手前往哨位执行任务，一直坚守战位长达15个小时，随时听令进行警示射击
2,大都是营销号在贩卖焦虑、利用大家的共情和转发流量换钱，它们都只是焦虑的搬运工，既不分析问题，也不解决问题。
2,巴基斯坦瓜达尔港唯一五星级酒店遭遇武装分子袭击
2,内蒙古银漫矿业2·23事故涉事企业多处严重违法违规据中国之声《新闻纵横》报道，内蒙古西乌旗银漫矿业重大运输安全事故已经过去两天，目前造成21人死亡，29人受伤。
2,小赵年轻单纯、善良胆小，王某某与其几经联络后便起歹意，除多次敲诈勒索钱财外，还带其至外地开房并发生性关系。
1,他及时了解在押人员身体情况，有时还和他们一起唠家常，除了给予他们疾病上的治疗，更给予他们心灵上的关怀。
2,游乐园附近的村民告诉记者，以前就发生过事故。
2,有人在这个地方倾倒危险废物
2,天津市河东区万新村恒山路长期存在商铺违章搭盖、摊贩占道经营等现场，不但影响路面交通，还扰乱周围居民正常生活。
1,在贵州多个贫困学校，她与志愿者小伙伴们一起建立了13个行知书屋，还为贵州近百名贫困山区儿童、留守儿童、孤儿开展一对一助学对口帮扶，使得这些孩子从小学到大学都有了定向的资助人；
2,另一个案中被害人黎先生在收到嫌疑人支付的虚高借款后银行已下班，无法即时支取20万元保证金，嫌疑人就以办完事要感谢、放松为借口，逼迫黎先生请吃饭，一直跟在黎先生身边，监视黎先生直至次日早上银行营业，黎先生取出20万元现金交给嫌疑人，嫌疑人才作罢。
2,丙某，某劳务公司经理。2016年，丙某在承接某辖区市政开发总公司项目的过程中，为使部分不合格工程通过验收，送予该辖区市政开发总公司副总经理赵某好处费50万元。
2,可当方警官赶到时小廖的反应却让人难以置信小廖算了吧，我不报案了，你帮我调个座位就好了。
2,谭勇严格控制李彦的人身行为，自己却在外面沾花惹草。
2,但出于我为你好的目的，就选择强制性种植，如若不然，若被通报或处罚将免去三年的合作医疗补贴，则侵害了人们的自主选择权利，显然是一种权力的任性乃至滥用。
2,有的用户直接将共享单车骑进小区，甚至搬进自己家里停放
1,尽管时间紧急，但王娅妮还是尽量给患者身边的人分配好工作：再来一人做人工呼吸按压速度再快一点，跟着我的节奏来，1、2、3、4、5人工呼吸不要停，30秒要吹两次老公，注意观察脉搏和瞳孔
2,邻居在民警走后，叫了一群人来到村里，对朱仁卿进行了殴打。
2,内蒙古呼和浩特市第一毛纺织厂宿舍旁的女厕内发生一起强奸杀人案，前往公安机关报案的呼和浩特市卷烟厂工人呼格吉勒图被认定为凶手
1,在捐髓之后，他们不约而同地承担起传递志愿服务理念、传播捐髓知识的任务，自愿成立起造血干细胞捐献团队。
2,驻马店上蔡县农民任某捕猎无蹼壁虎700余只，犯非法狩猎罪，
2,三里屯太古里南广场上也聚集了数位拍者，他们有的坐在花坛边，有的闲逛，眼睛紧盯广场和人群，一出现合适的对象，他们立刻拍照。一位穿着裸色裙子的年轻女孩走过，一名手持相机的男性立马上前来，拍一个姑娘。该女孩挥手表示拒绝，但几名摄影师并未放弃，而是尾随在后面拍摄。
1,老人面色灰白，嘴唇发紫，话也说不清楚。刘桂谦见状赶紧为老人掐了掐人中，做简单的急救处理。
1,邹必新一把抓住只露出帽檐儿的小男孩，拼命游上岸。接着转身游向正在挣扎的一妇女，紧抓她的胳膊，吃力地往岸上拖
2,被告人高承勇抢劫、故意杀人、强奸、侮辱尸体
2,中国籍男子承认指控称2018年12月起以金钱为目的伪造了在留卡。
1,在津德尔医院，钟日胜克服了语言障碍、生活困难等问题，在医疗设备极端落后的条件下艰苦奋战。
2,由于自己当时超速行驶，担心被交警处罚所以临时起意强行闯卡。
1,有一名网友回复马莲称，可以免费送给新生儿衣服与其他用品，要马莲联系她
1,到学校后，李子旭做的第一件事就是把钱包交给了学校。经过校方的多方联系，终于找到了钱包的主人暴先生。
1,她协助农民专业合作社和涉农企业注册农产品品牌34个，设计了精美的包装，还把兴平的农产品销售到北京、成都、西安等地的大型超市，为了扩大外贸市场，她利用兴平农业信息网这个平台，积极和外商联系，把兴平的红薯出口到新加坡，并在新加坡的巴西班让设立了兴平农产品销售处，在当地供不应求
2,他雇用国家税务局未退休干部在其公司当副总，进行权利寻租，偷税漏税牟私利。
2,赴日技能研修生、中国籍女子刘秋颖因对另一名中国籍女性室友施暴导致其死亡，随后被控伤害致死罪。
1,梁朝朋奋不顾身冲进火海抱出喷火煤气罐，及时保护群众生命财产安全
1,检查中，民警仔细检查废品站内堆放的生产性废旧金属、物品，治安消防环境，查看废品收购、存储情况，认真查找存在的安全隐患与薄弱环节，并将存在的问题书面告知负责人，要求其加强消防安全管理，预防意外事故发生。
2,耿马自治县孟定镇发生一起故意伤害案，一名男子持刀将三名女子砍伤后逃跑，其逃跑后自杀身亡。
1,老人一有头疼脑热的，高来珍总是第一个赶过来，骑着电瓶车带老人去医院看病；
2,我杀了五个人，这是杀人的标记。
1,偶尔有村民家里的压水井或电路出问题，都跑去叫方林崽修理。他好像什么东西都懂一点，不过从来没有问谁家收过一分钱，修好了最多抽人家一根烟就走。
2,工地霸王强讨干股不成，便破坏工地设施，继而胁迫土方工程老板交保护费。
2,10辆大货车强行冲关，“前面7辆车速度很快，从左侧逆行闯关，我们执法人员避免受伤，无法拦截。”
2,当他行驶到诸永高速双峰附近时，车上一名女乘客突然打开车窗和车门跳了下去，随后又在高速公路上跑了起来
1,考虑到时间紧迫，出入境管理支队民警急群众所急，立即开辟绿色通道为李先生完成了受理、审批等工作，并积极联系出入境管理总队制证中心，上传加急制证信息。
2,一天卷卷洗澡时发现了隐藏在自家窗户缝隙的小型摄像头，正在对她拍摄。
1,所幸最后小车驾驶员慌不择路选择从隧道口前的U转通道直接调头，才被三辆警车包围，这才将车控制。随后交警成功从车后座解救下两个小女孩并控制住情绪异常失控的驾驶员
2,美国海岸警卫队的一名中尉因私藏枪支和毒品被逮捕。
1,当救援部门人员赶到时，周天军又带领村民们将救出的受伤乘客一个个抬上救护车辆送往医院抢救
2,河南洛阳一男子与家人闹矛盾，上街用刀刺伤城管，放火烧城管车。
1,患者住院期间，来看他的朋友一直没有间断过。有的朋友来医院，从来不说话，看到他情况不好，就在一边暗自垂泪；看到他情况好转，都会鼓励他重新站起来，以后继续一起做事情。
2,在板桥村拆迁时，孔祥全贪污腐败，收受贿赂礼品不计其数，违建房都能给按合法房屋拆迁赔偿，而很多合法的老宅却因为他一句话有合法手续也要按违建拆迁，户主不同意就让黑社会参加强拆，殴打村民，至今台儿庄人民医院还有很多村民在躺着，暴力拆迁，不拆的殴打，打砸房屋，搞得村民人心惶惶连家都不敢回
1,油罐车司机冲下用身体拦截
2,他们或开自己的车，或开租来的车，趁着被害人行车变道、转弯的时候，故意不避让甚至加速冲上去，与被害人的车辆发生碰撞，造成车辆前侧受损的交通事故。
1,高雅婧的父亲于2011年患鼻咽癌不幸身亡，母亲也因悲伤过度精神失常，在她叫天天不应叫地地不灵的时刻，曹居台收留了她，2016年中考以559分的成绩考入应县一中。
2,美国已发生多起这种类型的枪击事件。
2,有乘客要求其收拾干净，王某扬不但不听劝阻，还把食品外包装袋抛弃在车厢内后扬长而去。
2,西方游客在泰国清迈古城涂鸦
2,王永峰向刚上任的会计马宝山索要拖欠的五万元补偿款，且不打收条。
1,不幸的是，由于白龙江连续降雨，水急浪高，樊龙下水时间过长、体力消耗过大，在顺利救下落水妇女后，他自己却因水流湍急，被无情的江水卷走，最终献出了年轻的生命。
2,李宝华颅骨粉碎性骨折，颅内多发较大血管断裂，术中共取出碎骨片17片，脑膜破碎严重，大量脑组织外溢，颅脑损伤程度极重，外伤5分钟后已无生命体征。
2,襄阳市公安局高新分局政委陈学保涉嫌严重违纪违法，目前正接受襄阳市纪委监委纪律审查和监察调查。
2,王为报复行至陈家楼下超市，购买了两把水果刀，并持刀至陈家，发现陈不在，便用刀致伤陈母后逃窜。
2,交警让其下车接受 检查，配合执法，吴兴涵与车上女子拒不配合，吴还推搡执勤 民警，最后两人被警方控制，吴兴涵车上女子在现场以怀孕为 由，不断阻碍民警执法，认为警察不敢动她。
2,以色列男子用牛油果抢银，成黑色伪装成手雷
1,组织民警登门入户，对全县70岁以上老年人逐一走访，对因漏登、错登等原因造成老年人无户口或户籍项目混乱的采取“一站式”办理，今年以来就为47名行动不便的老年人办理了户口簿和居民身份证，还为20名老年人纠正了户口错项，群众亲切地说派出所就像搬到了家门口
2,何新宇承认，他想转移尸体，发现自己无法搬动后，便决定肢解掩埋。他从厨房拿来一把旧菜刀，将苏华肢解为四块，随后将尸块装进了麻袋中。
1,司机也慌了，蹲下身托起张大伯的头，并拨打了120。
2,收费岗亭突然闯来戴口罩男子，将匕首架在收费员脖子上抢劫
2,女子称她在中午十二点多吃完饭后，用锤子砸向熟睡中的丈夫
1,凌尚前有过数次离开哨所的机会，但他毅然选择了坚守。
1,为了及时控制病情，宋金决定必须立即给驴注射镇静药剂。就在他左手拉住笼头，右手准备打针的时候，被驴狠狠地反咬住左手，后来尽管经过多方治疗，宋金的一只手保住了，但大拇指却落下了终身残疾。这次受伤，生活本来就很困难的宋金又花去了6000多元的医药费，但他却没有向事主要过一分钱。
1,周新旺心向公益，长期资助贫穷山区11名贫困学生读书。
1,该联盟接轨美国微笑联盟，超过10个国家、150余名国外医疗专家利用个人假期，不计报酬地为中国贫困唇腭裂儿童提供帮助。
2,正值巴东中小学开学的高峰期。小伙子方将自己的私家车，违停在巴东县官渡口镇学校附近的公路边，导致该路段出现严重的拥堵。
2,男子嫌王志雄多管闲事，遂出手打人。
2,4人各有分工，有人负责搭建土炉，有人负责收购废旧铅蓄电池，有人负责拆解，还有人负责处置电池塑料外壳。
2,在德州街头有这么一群外卖小哥，人家无牌无证就浩浩荡荡上路了。
2,四名证人竟全部改口作伪证
1,当他将手伸入这名女游客的右侧外衣兜掏出手机时，被侦查员老孟一把抓住，人赃并获。
1,岳垒从部队转业到地方，他不仅保持着军人踏实干事、老实做人的作风，还延续着无偿献血的志愿习惯
1,不仅以艺术感染身边人，通过文艺演出的形式，还让环保宣传走入居民的生活。
2,青海发生村民袭警事，1名警察遭石块击伤
2,李波利用中队长的职务便利，先后收取张某好处费2万元。
1,有围观群众发现孙月山左手中指流血不止，后来才知道是因为夜间视线不好，孙月山在操作机械时，手指不慎被柴油机夹断，但他悄悄握住了自己流血的手指，坚持搜寻，圆满完成了近3个小时的搜救任务。
2,熊让廖开车跟着，廖怕惹事，就骂熊吃饱了没事干，在熊的强烈要求下还是开车尾随。
1,朱小娟了解情况后，主动接过这块别人眼中的烫手山芋，找到孩子父母沟通，耐心和孩子谈心。
2,网曝奔驰高管因私人纠纷辱华
2,在岳阳汨罗东出站时又被车站工作人员当场拦截，自认倒霉的他为了逃票，干脆翻越站台的围栏跳进线路，准备沿铁路线走出去。
2,四川凉山州布拖县公安局民警在搜捕在逃毒贩的过程中，遭遇躲在山洞里的毒贩开枪伏击
2,司机带酒气打人
2,医院和工伤病人就这样结成了利益结盟。医院无需提供诊疗服务，出院时则每个病人被消费上万元的医疗费。除去给每位病人1000元左右的好处费和一些药品，医院还能在每个工伤病人身上净赚上万元。
2,嫌犯在公寓内性侵华妇，期间华妇反抗，最后嫌犯夺门而逃。
1,当一位老人从二楼坠楼时，他用双臂托住老人，被称为托举哥。
1,有近千名群众自发前往送别。
2,一男子酒后驾车发生事故，其不配合调查辱骂推搡出警人员，威胁民警称你治我一回，我葬送你一辈子。
1,11月末的水塘里冰凉刺骨，周友能的牙齿开始不断打战，原本就有点虚弱的身体渐渐开始发麻。可是，为了救人，周友能咬牙坚持着，终于探到了李延平的位置，他深吸一口气，用尽全身力气将沉入水底的李延平拉了上来。
2,此时“专家”再多加推荐，告诉老人们，此“药”既然能把浊水变清，对心血管肯定会有很好的疗效。
2,三名歹徒在小里皮的家门口袭击了他，他们对小里皮拳打脚踢，并且向他发出了死亡威胁
2,密歇根州西部锡丹斯普林斯镇附近的一户人家发生枪击事件，造成4人死亡，其中包括儿童。
2,在朱的指挥下，马仔分工明确，一部分驾车尾随事主，另一部分负责拦截、劫持事主，还有人驾车配合掩护，最后成功劫走事主钱财
2,一男子当街持刀多次刺向一名女子，女子躺倒在马路上
2,浙江舞蹈教师被割喉
1,就算不该自己值班，汤洪林也爱穿上警服，到监区去巡视一遍才能安心回家。
1,红河州开远市环境卫生管理处接110电话称：一位居民不慎将装有2万元现金的包裹当垃圾扔到垃圾桶内，现在垃圾已被清运走，请你们赶快帮忙找回。放下电话，环卫工人梁红彪迅速清查当天的拉运记录、倒查在此路段清运垃圾的车辆和人员情况。很快，落实到此路段的垃圾已于上午11点清运至垃圾处理厂受料坑内，他马上与110取得联系并找到失主，及时赶到垃圾处理厂立即开展垃圾筛查工作。
2,年轻小伙，待业在家，没有正经工作，竟然在网络上扮美女招嫖诈骗
2,一名男子一直尾随着一对母子，之后趁女子不注意把女子刺死。
2,杨始终申辩自己无辜，矢口否认以前曾到过庄河市，自称也没有犯过任何罪行，孙秀权将犯罪证据摆在杨面前，在无可辩驳的事实下，杨的心理防线彻底崩溃，对其在1993年从吉林省来庄河市打工期间，连续强奸杀害4名女性的犯罪事实供认不讳。
1,考虑到硬生生地将车抬起可能会对被压的大爷造成二次伤害，刘玉锦仔细询问大爷身体的状况，并搬来了大石块儿垫在悬空的后车轮下，以石头作为支点，小心翼翼地将车辆推正。
2,打电话的男子突然起身走到了马路中间，背对来车，蹲了下来，最后干脆盘腿坐在路中间低头继续聊电话。
2,赵某因其对政策误解，不满工作人员的政策解释，进行申诉和多次信访，在申诉、信访期间多次辱骂恐吓工作人员，
2,姚常凤在浙江省新昌县大市聚镇坑西村杀害一对何姓姐弟。
2,乘客拿行李耽误后排乘客逃生
2,北京房山区良常路发生一起车祸，一辆小轿车与一辆电动三轮车相撞，后轿车冲入路边公交站台，事故共造成1死6伤。
2,保加利亚女记者遭奸杀
2,李某光在处理财务工作上经常带着情绪化工作，超越了会计人员应有的监管范围，有意妨碍各小组的合理开支，对财务管理工作造成不良影响。
2,他还被辱骂种族歧视的字眼。
2,2012年初起从南京数家医院以每家每月800元-1000元不等的价格回收混有针头、输液管的医疗废弃物
2,朋友圈热卖的这些微整形产品，竟产自黑作坊
2,室内消火栓箱门用大理石装饰包裹，部分开启不便。
1,一次，胡卫明来到一位孤寡老人家，老人生病卧床不起。胡卫明连忙打来热水为老人擦洗身子、换衣洗被、买药做饭
2,该条信息并非在贵州毕节、凯里拍摄，系发帖人编造
2,朋友陈某将李某的遭遇曝光在新浪微博上，并@了“嘀嗒出行”官方微博，但“嘀嗒出行”未在该微博的转发及评论中予以回应。
1,为了让群众更放心，他就在村子里率先实行干部包片责任制，从建棚到育苗一包到底。
2,彬州1·23杀人案嫌犯高得生被抓时躲在彬州一废弃窑洞，曾手持棍子冲向警员乱挥
2,酒精发作使得他无法控制驾驶速度和方向。当邓行驶至龙江涌口大道网吧对开路段时，面对车流量比较大的路况，仍然高速行驶。
2,黄海龙抢过匕首之后，朝着死者的左肩部刺了一下，刺中的部位按照正常人的理解也不是要害部位，只能说明是一种高度巧合。
2,湖南一男子站台上抽烟错过高，差点把俩娃丢了
2,湖南官员与女下属同居致其夫喝农，开除党籍
2,女子夺公交方向盘
2,近日，家住重庆两江新区的袁女士在聚餐饮酒后选择了找代驾。可她没想到的是，用手机软件找到的代驾司机竟然也喝了酒……
2,韩某驾驶小汽车从县城北环城路往浮山方向高速行驶，欲左转通过一个十字路口时，由于车速过快，转弯时未注意前方路况，临危措施不力，将一辆相向直行的摩托车撞翻，
1,但周正对小威的帮助并没有因案件的了结而终止，她时刻牢记自己对小威及其父母的承诺：每年，我都会去未成年犯管教所看他。
2,23岁姑娘因开销太大遭父母断粮，窃钻
1,为破解搬迁中的矛盾，他不厌其烦到村民家中做工作，踏破门槛、说破嘴皮，通过挨家挨户做工作，转变了大家的思想认识。
1,由于地处偏僻农村，道路陡峭狭窄，雪后路滑，120急救车根本上不来！情急之下，张校长立即招呼乡邻帮忙找来一辆私家车，众人在前面奋力扫雪才使车辆艰难行进，最终将老人小孩送到医院。
1,他撑着伞守护着受伤老人，一直等到救护人员赶到才悄然离去。
1,为了解除老人的寂寞，她打破了世俗陈旧观念，主动和丈夫与公公住在一个房间。
2,司机辱骂沈小姐
2,一名16岁的澳大利亚青少年被要求离开教堂，在经人护送到路边时，他突然掏出刀具，刺向身旁的人。现场一名24岁的台湾男子被割颈，事发后被立即送往医院，但在到达医院后不久死亡。
2,这类假酒通常会先在村庄里酿造，接着再偷偷送往城市，每杯售价是合法酒品价格的三分之一
2,红红冒着生命危险又怀上了双胞胎，却一个胎死腹中，一个出生不久便夭折，丈夫对此却不管不顾，不仅对她拳脚相向，还带别的女人回家，甚至将她反锁在屋里，幸亏村民发现才将奄奄一息的她解救出来。
2,一位女性在家中倒提着一位小孩，还将其扔在地上。随后还抱着孩子往沙发上扔。
2,秘鲁马德雷德迪奥斯大区Inkaterra酒店遭到约十名歹徒持枪抢劫，事件造成2人死亡。
2,她肆无忌惮地凌辱医生，展开了种族主义的长篇大论。
2,罪犯张金龙因生活拮据产生抢劫之念。
1,听到有人晕倒在泵房后，周红杰爷俩二话不说，扔下手中的工具，便冲向了3号泵房。周红杰年富力强，第一个跑到现场救人，周会增紧随其后。周红杰下到3号泵房救人，没想到自己也晕倒在地。随后赶来的消防人员迅速将他救出，并送到后堡医院抢救，最终救治无效身亡，年仅29岁的周红杰就这样献出了生命。
2,小区保安被业主扇耳光打倒后身亡
1,9岁那年冬至，因看到父亲提货的艰辛和辛苦，陈玉婷决定给父亲包顿饺子。她半夜起床，生火、揉面、拌馅、擀皮，包了4个多小时，直到天亮父亲终于吃上热腾腾的饺子
2,事件中男子邱的小孩在坐公交时曾触碰到莫的包裹，双方发生纠纷，之后莫持刀划伤邱及其小孩
